"universe","region","delay","category","name","description","typ","coverage","id","create_time","update_time","sub_category","dataset_id","payramid_multiplier","user_count","alpha_count"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy2_total","The total of book value per share (BPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.","1","1","80785","25/10/2025 19:08:36","25/10/2025 19:08:36","analyst-analyst-estimates","analyst15","1.2","6","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_1m_chg","The weighted 1-month percent change of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.","1","1","80786","25/10/2025 19:08:36","25/10/2025 19:08:36","analyst-analyst-estimates","analyst15","1.2","12","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_3m_chg","The weighted 3-month percent change of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.","1","1","80787","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","13","22"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_cos","The number of companies with a calendarized 3 fiscal year book value per share (BPS) estimation within GICS sector grouping.","1","1","80789","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","8","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_ests","The total number of calendarized 3 fiscal year book value per share (BPS) estimation within GICS sector grouping.","1","1","80790","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","13","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_mean","The weighted average of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.","1","1","80792","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","11","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 3 fiscal year aggregated within GICS sector grouping.","1","1","80793","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","11","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_st_dev","The weighted average standard deviation of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.","1","1","80794","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","17","23"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_cal_fy3_total","The total of book value per share (BPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.","1","1","80795","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","21","32"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy1_cos_dn","The number of companies for which book value per share (BPS) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS sector grouping.","1","1","80796","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","10","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy2_cos_dn","The number of companies for which book value per share (BPS) estimation for the calendarized 2 fiscal years has been lowered from last month within GICS sector grouping.","1","1","80800","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","10","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy2_ests_dn","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","80802","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","10","22"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy2_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","80803","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","8","14"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy3_cos_dn","The number of companies for which book value per share (BPS) estimation for the calendarized 3 fiscal year has been lowered from last month within GICS sector grouping.","1","1","80804","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","11","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy3_cos_up","The number of companies for which book value per share (BPS) estimation for the calendarized 3 fiscal year has been raised from last month within GICS sector grouping.","1","1","80805","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","7","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_bps_s_fy3_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","80807","25/10/2025 19:08:37","25/10/2025 19:08:37","analyst-analyst-estimates","analyst15","1.2","9","20"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_18_m_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81125","25/10/2025 19:08:46","25/10/2025 19:08:46","analyst-analyst-estimates","analyst15","1.2","5","37"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_cal_fy0_total","The total of cash flow per share (CPS) estimation for the current calendarized fiscal year aggregated within GICS group grouping.","1","1","81129","25/10/2025 19:08:46","25/10/2025 19:08:46","analyst-analyst-estimates","analyst15","1.2","5","34"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_cal_fy1_3m_chg","The weighted 3-month percent change of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS group grouping.","1","1","81132","25/10/2025 19:08:46","25/10/2025 19:08:46","analyst-analyst-estimates","analyst15","1.2","7","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_cal_fy2_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal years aggregated within GICS group grouping.","1","1","81141","25/10/2025 19:08:46","25/10/2025 19:08:46","analyst-analyst-estimates","analyst15","1.2","4","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_cal_fy3_6m_chg","The weighted 6-month percent change of cash flow per share (CPS) estimation for the calendarized 3 fiscal years aggregated within GICS group grouping.","1","1","81144","25/10/2025 19:08:46","25/10/2025 19:08:46","analyst-analyst-estimates","analyst15","1.2","20","24"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_cal_fy3_mean","The weighted average of cash flow per share (CPS) estimation for the calendarized 3 fiscal year aggregated within GICS group grouping.","1","1","81147","25/10/2025 19:08:46","25/10/2025 19:08:46","analyst-analyst-estimates","analyst15","1.2","23","40"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_gr_cal_fy3_total","The total of cash flow per share (CPS) estimation for the calendarized 3 fiscal year aggregated within GICS group grouping.","1","1","81148","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","14","16"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_ind_12_m_pe","The weighted average price/earnings ratio based on 12-month forward EPS estimation aggregated within GICS industry grouping.","1","1","81157","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","3","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_ind_cal_fy1_3m_chg","The weighted 3-month percent change of Cash Flow Per Share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.","1","1","81160","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","3","16"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_ind_cal_fy1_6m_chg","The weighted 6-month percent change of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.","1","1","81161","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","11","28"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_ind_cal_fy1_total","The total of cash flow per share (CPS) estimation for the calendarized 1 fiscal year aggregated within GICS industry grouping.","1","1","81162","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","11","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_ind_cal_fy2_gro","The weighted year-over-year growth of cash flow per share (CPS) estimation for the calendarized 2 fiscal years aggregated within GICS industry grouping.","1","1","81166","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","20","21"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_ind_fy1_ests_dn","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81170","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","23","37"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_12_m_6m_chg","The weighted 6-month percent change of 12-month forward cash flow per share (CPS) estimation aggregated within GICS sector grouping.","1","1","81172","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","4","16"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_12_m_cos","The number of companies with a 12-month forward mean cash flow per share (CPS) estimation within GICS sector grouping.","1","1","81173","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","6","26"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_12_m_cos_up","The number of companies for which 12-month forward mean cash flow per share (CPS) estimation has been raised from last month within GICS sector grouping.","1","1","81174","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","7","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_12_m_ests_up","The 12 month forward pro-rated total number of estimates which have been raised since last month within GICS sector grouping.","1","1","81177","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","8","14"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_12_m_mean","The weighted average of 12-month forward cash flow per share (CPS) estimation aggregated within GICS sector grouping.","1","1","81179","25/10/2025 19:08:47","25/10/2025 19:08:47","analyst-analyst-estimates","analyst15","1.2","11","12"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_18_m_mean","The weighted average of 18-month forward cash flow per share (CPS) estimation aggregated within GICS sector grouping.","1","1","81187","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","13","15"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_18_m_st_dev","The weighted average standard deviation of 18-month forward cash flow per share (CPS) estimation aggregated within GICS sector grouping.","1","1","81189","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","11","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_18_m_total","The total of 18-month forward cash flow per share (CPS) estimation aggregated within GICS sector grouping.","1","1","81190","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","7","18"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy1_ests","The total number of calendarized 1 fiscal year cash flow per share (CPS) estimation within GICS sector grouping.","1","1","81193","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","8","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy1_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 1 fiscal year aggregated within GICS sector grouping.","1","1","81194","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","7","26"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy2_6m_chg","The weighted 6-month percent change of cash flow per share (CPS) estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.","1","1","81197","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","5","14"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy2_pe","The weighted average price/earnings ratio based on EPS estimation for the calendarized 2 fiscal year aggregated within GICS sector grouping.","1","1","81201","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","12","13"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy2_st_dev","The weighted average standard deviation of cash flow per share (CPS) estimation for the calendarized 2 fiscal years aggregated within GICS sector grouping.","1","1","81202","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","4","19"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy3_gro","The weighted year-over-year growth of cash flow per share (CPS) estimation for the calendarized 3 fiscal years aggregated within GICS sector grouping.","1","1","81207","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","4","11"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_cal_fy3_total","The total of cash flow per share (CPS) estimation for the calendarized 3 fiscal year aggregated within GICS sector grouping.","1","1","81211","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","23","33"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_fy1_cos_dn","The number of companies for which cash flow per share (CPS) estimation for the calendarized 1 fiscal year has been lowered from last month within GICS sector grouping.","1","1","81212","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","16","16"
"ILLIQUID_MINVOL1M","USA","1","analyst","anl15_cpsgics_s_fy1_ests_up","Count of unique IDs of industry participants. Industry stands for an aggregate view of all  equity clearance activity for the date, symbol, and transaction type in question.","1","1","81213","25/10/2025 19:08:48","25/10/2025 19:08:48","analyst-analyst-estimates","analyst15","1.2","11","44"
